18:04:48,-2.27666791,15.00760154,12.57557367
18:04:49,-1.414530954,14.85918034,14.06494717
18:04:50,-2.358912381,13.16529213,17.93404653
18:04:51,-2.422053657,11.87294355,17.86542179
18:04:52,3.119355364,19.73685913,34.52591251
18:04:53,9.905895307,12.59728865,32.53227566
18:04:54,8.644288722,26.06908635,-7.670236262
18:04:55,5.217120235,26.84588405,-13.62265637
18:04:56,-19.44039816,5.340342779,-19.77363648
18:04:57,0.62399802,39.14047691,2.364582628
18:04:58,13.35107011,10.56785858,-15.89189998
18:04:59,-2.780957351,17.33843908,-8.878142935
18:05:00,-1.31930649,22.32629552,-8.518967898
18:05:01,5.532578211,17.77713435,-8.103889143
18:05:02,-2.506411054,16.19759844,-6.500237568
18:05:03,-5.258659789,4.540619605,-4.445120471
18:05:04,-13.09287272,2.983545956,-17.36735845
18:05:05,14.97176595,29.64621366,-2.703571209
18:05:06,-1.526440361,28.48370149,-9.415561564
18:05:07,17.82526036,28.92245316,4.059881972
18:05:08,-0.056227447,17.43679234,-12.92400826
18:05:09,-0.201795935,14.03315665,-11.71725954
18:05:10,1.840894392,12.57849625,-13.77804965
18:05:11,0.799908592,13.34705848,-13.37593882
18:05:12,5.791583576,11.60788464,-16.34190769
18:05:13,2.792830044,12.76304272,-12.18598407
18:05:15,2.725013757,20.57258179,-10.05268698
18:05:16,21.0691631,34.53804072,1.184527371
18:05:17,22.77546748,20.1764481,-0.54855078
18:05:18,5.50494598,17.68040036,-4.59359816
18:05:19,5.535356669,17.74649495,-5.865846625
18:05:20,8.370307301,20.02070385,-3.457712679
18:05:21,-9.989130284,15.70025362,-11.29303013
18:05:22,-5.474536242,24.68504382,-2.808896039
18:05:23,2.836819912,23.24414879,2.242793159
18:05:24,2.012888139,20.8183617,2.144747308
18:05:25,3.100610589,18.3325092,2.201356656
18:05:26,0.769424484,19.567788,0.9450905
18:05:27,-1.26607626,17.4215633,-0.256228505
18:05:28,3.211280139,19.0034122,-0.256419624
18:05:29,1.346632515,19.29315973,-1.483547991
18:05:30,1.152445564,18.3209632,1.480967344
18:05:31,-0.086115861,17.21828356,-0.314574303
18:05:32,0.200835969,16.45614603,1.292572921
18:05:33,-1.035395446,18.70800647,-0.115254174
18:05:34,-3.004715482,18.68077726,-0.433397099
18:05:35,-3.004715482,17.63828827,-0.914625895
18:05:36,0.34446101,18.47605305,0.171801116
18:05:37,2.854656613,19.50899482,1.375621373
18:05:38,5.188077147,24.45596922,5.439668683
18:05:39,5.188077147,23.281353,7.571596591
18:05:40,3.515652077,22.35587499,8.102212482
18:05:41,4.50543761,22.65692513,8.215186244
18:05:42,4.50543761,21.95683778,9.854467864
18:05:43,1.471139672,21.56556092,7.445777093
18:05:44,2.270389199,22.962141,7.213426983
18:05:45,2.270389199,20.73929451,6.74640797
18:05:46,1.238240152,20.54614814,7.176056459
18:05:47,0.922680364,20.20827796,5.477587869
18:05:48,0.922680364,19.12878962,3.967167924
18:05:49,0.114391279,17.49078967,3.480174621
18:05:50,1.725450399,19.61435445,3.024428384
18:05:51,1.725450399,18.30755118,4.286810825
18:05:52,-0.344030118,18.61286327,2.932218831
18:05:53,-1.291925314,19.38767571,4.045268772
18:05:54,-1.291925314,21.08941623,5.873163321
18:05:55,2.575936181,18.61737768,4.321781513
18:05:56,7.027880831,23.77979165,7.338338339
18:05:57,7.027880831,18.00259575,13.4450205
18:05:58,1.806249587,12.93156832,1.218635571
18:05:59,0.483861788,12.60966472,-9.196171612
18:06:00,0.287195386,15.34023649,-7.574950866
18:06:01,-0.172750767,15.78391469,-0.229469189
18:06:02,0.516945634,15.93350078,2.090193499
18:06:03,0.399866786,14.85848619,0.973239771
18:06:04,-0.114620119,16.03204439,1.808964625
18:06:05,-0.057367477,15.18856966,2.153342747
18:06:06,-0.914854071,16.26507599,1.258178699
18:06:07,-1.34933123,16.39830255,0.028413477
18:06:08,3.820009421,16.86442328,0.745937738
18:06:09,2.187515927,15.64652511,-1.748930956
18:06:10,4.24035477,14.92217947,-0.343686179
18:06:11,3.282499953,16.81253429,-0.830960137
18:06:12,2.892623228,17.10928079,-1.117179203
18:06:13,2.995657268,16.1187119,-1.115227863
18:06:14,3.855435474,17.10628817,-0.114106512
18:06:15,0.862198291,15.8120115,0.835766574
18:06:16,2.848924526,17.01144027,-0.458589413
18:06:17,1.896968281,16.31563956,-0.200384429
18:06:18,2.202455283,18.6445919,-0.085986622
18:06:19,2.596681696,16.06733227,-0.490316331
18:06:20,1.796464698,17.53270977,-0.428641731
18:06:21,-0.604918767,15.92509098,-0.974213137
18:06:22,2.529935355,15.50291403,-2.577866987
18:06:23,1.262589153,13.99315275,-1.279425421
18:06:24,-0.028770161,15.25509758,-2.137813863
18:06:25,0.201037307,15.96059501,-1.09044594
18:06:26,0.057209953,15.8120115,-0.797324603
18:06:27,1.923767182,17.19282159,-1.289019096
18:06:28,3.594223337,17.83135694,0.399966477
18:06:29,3.80571434,18.5088795,1.430420455
18:06:30,5.060395801,18.19731194,2.336049026
18:06:31,5.447827093,20.82161334,2.336049026
18:06:32,6.161385024,20.48408211,2.685626115
18:06:33,3.373791073,18.67171806,0.343428675
18:06:34,0.460085399,16.49301963,0.343428675
18:06:35,-1.124770195,17.37209487,-1.465606422
18:06:36,0.057367477,16.16577835,-0.172317809
18:06:37,-2.012383283,16.2010262,-0.172317809
18:06:38,-1.320628479,17.13191193,-0.659048064
18:06:39,-0.430251112,16.9399877,-0.028748508
18:06:40,1.142678267,19.16982118,-0.028748508
18:06:41,0.948646632,19.71265667,1.083931928
18:06:42,-0.744446713,19.76982966,-0.833251952
18:06:43,-1.208234893,18.83411367,-0.172794182
18:06:44,-1.545206416,18.98810557,-2.665065891
18:06:45,-2.305467171,18.5721784,-2.42248377
18:06:46,-0.633722988,19.53474716,-4.005035265
18:06:47,-1.291601754,20.4282366,-3.826797237
18:06:48,-0.863714577,19.44425971,-4.455221974
18:06:49,-0.314338964,19.3080818,-1.443755037
18:06:50,1.400071785,20.52846952,-0.25977824
18:06:51,1.42970668,20.29640882,-0.698352538
18:06:52,1.350346039,19.35897098,1.214637769
18:06:53,2.02303872,20.76480927,2.048824447
18:06:54,3.350100932,21.16586686,5.261308357
18:06:55,6.446483277,21.32480306,12.81884743
18:06:56,8.661990477,25.6231316,1.036956915
18:06:57,0.659377817,18.11852825,-7.847867761
18:06:58,3.793239948,15.09281239,2.782936376
18:06:59,7.313288085,17.84816877,5.018415919
18:07:00,6.79172127,18.16631481,5.450564004
18:07:01,6.33404733,17.8530945,7.052620319
18:07:02,6.947997478,18.88428619,8.977387465
18:07:03,6.30710495,19.61622293,8.632573361
18:07:04,3.383069458,19.22785875,3.983547516
18:07:05,3.377159141,17.42731002,3.660556615
18:07:06,2.751627289,17.578209,4.043631715
18:07:07,0.858323606,17.21631073,1.272787229
18:07:08,0.806746574,15.54400056,1.097591711
18:07:09,2.451917828,17.49977103,8.62221995
18:07:10,3.469817397,20.85515064,7.079799702
18:07:11,4.499810446,20.08157442,8.426580957
18:07:12,2.896240586,18.59019931,8.289146911
18:07:13,1.408852966,18.59019931,8.254789636
18:07:14,-0.284698061,17.41413437,2.490769503
18:07:15,-1.831700744,15.43357518,-0.548827326
18:07:16,-1.459749977,15.43357518,-0.547034742
18:07:17,-0.45847474,15.5401993,1.418819567
18:07:18,-1.096762423,16.98086853,2.618260324
18:07:19,-1.265123322,16.98086853,1.328281623
18:07:20,-1.005628676,15.51156712,4.122113848
18:07:21,-3.569991554,13.21346068,-1.492464603
18:07:22,-8.483382998,13.21346068,-11.58596101
18:07:23,2.134099,13.11658723,4.477305063
18:07:24,-0.545527061,14.60759242,1.962297642
18:07:25,-4.189451756,14.60759242,-0.172968063
18:07:26,-3.698840804,14.015134,2.199667487
18:07:27,-2.776791041,16.53443451,2.399702925
18:07:28,-3.647062663,16.53443451,4.914271904
18:07:29,-6.340417184,13.88061295,2.546074242
18:07:30,-3.174648947,15.45590072,3.386615439
18:07:31,-1.947587521,15.45590072,6.115022108
18:07:32,10.91407563,26.63888731,33.13687516
18:07:33,1.429802724,12.97953796,29.65363012
18:07:34,-0.542266249,7.236456836,-7.270063213
18:07:35,3.87443391,15.57354524,3.177047876
18:07:36,0.63531999,3.26533834,4.370848608
18:07:37,-43.57914161,-2.741346818,-89.93075351
18:07:38,-16.61173963,-0.345152689,-89.98550222
18:07:39,-17.48041471,-0.260368491,-89.97973375
18:07:40,-18.84884649,-1.119978705,-89.98299575
18:07:41,-18.9636781,0.057453765,-89.98213502
18:07:42,-19.43363186,0,-86.69371358
18:07:43,-15.55056045,8.688863958,-89.95256381
18:07:44,-3.099877954,11.17045553,-89.31992224
18:07:45,-5.523691254,-3.433457292,-89.72476227
18:07:46,-12.26038096,-6.51485018,-89.91561836
18:07:47,-12.81108527,-6.130794229,-89.31215898
18:07:48,-10.88569477,-5.33811797,-86.91019957
18:07:49,-10.25649996,-3.074245049,-78.06452327
18:07:50,-9.683311068,-5.824830665,-64.98228064
18:07:51,-11.71525396,-2.819469013,-45.58201443
18:07:52,-11.539477,-3.757964181,-46.56306596
18:07:53,-11.31696719,-2.507470849,-2.948034038
18:07:54,-14.51654548,-3.773091587,-25.21158362
18:07:55,-11.18482689,-5.541809677,-3.001410171
18:07:56,-12.41749469,1.863340192,-20.08867532
18:07:57,-13.81424902,3.095966756,-30.9394297
18:07:58,-11.60994008,2.740807867,86.26772638
18:07:59,-11.8753704,3.637045093,-5.255559384
18:08:00,-12.68558428,-0.772305287,5.014150633
18:08:01,-13.98743963,-0.53944485,-16.73950708
18:08:02,-12.77653316,1.344615551,9.630082352
18:08:03,-13.61329927,2.367825554,-64.12459013
18:08:04,-14.31830296,0,0.695175194
18:08:05,-15.29114881,-0.803514196,-0.464044517
18:08:06,-13.79648098,2.955746686,1.06736685
18:08:07,-13.3827271,2.684511101,0.437367053
18:08:08,-8.859523005,2.930749176,-0.773634736
18:08:09,-7.937413815,-3.417243263,4.176061
18:08:10,-34.84150231,-29.7068597,-12.69667231
18:08:11,-33.95647602,-6.60149995,0.89800701
18:08:12,-29.03959191,-17.30460679,-0.464397125
18:08:13,-28.82382567,-16.92786654,-0.261822682
18:08:14,-28.4609651,-17.86056331,-0.701201326
18:08:15,-27.71822342,-17.24770002,-1.16179207
18:08:16,-30.33651133,-16.85747647,-1.216479645
18:08:17,-31.04814282,-17.56200416,0.230391904
18:08:18,-31.54054473,-17.67182206,-0.173930694
18:08:19,-31.33869389,-16.67454526,-0.461358877
18:08:21,-32.19508538,-16.83804421,0.231848595
18:08:22,-29.68308164,-16.66131517,0.403893559
18:08:23,-30.38331628,-16.97261169,-0.608590333
18:08:24,-32.13442071,-17.00728933,-0.722495352
18:08:25,-31.98090565,-16.43730805,-0.952949473
18:08:26,-30.07283782,-16.82763011,-0.231380454
18:08:27,-30.58904936,-16.14622867,-0.086180625
18:08:28,-29.67757222,-15.88335141,0.14454012
18:08:29,-29.09754802,-15.50671826,0.202304875
18:08:30,-30.28482124,-15.58575481,0.259451478
18:08:31,-31.35446418,-13.2643399,0.374761507
18:08:32,-30.79669571,-13.4896067,1.727919434
18:08:33,-31.80995111,-11.76356234,0.696583771
18:08:34,-27.42644145,-9.00455584,2.691663224
18:08:35,-25.76252634,-8.478397749,5.414864449
18:08:36,-27.2788504,-9.991096107,6.623620502
18:08:37,-27.2788504,-9.28795624,4.493141425
18:08:38,-26.74786166,-9.367467254,4.441782307
18:08:39,-26.663948,-9.840882472,6.505804768
18:08:40,-26.663948,-9.011264871,5.613046843
18:08:41,-26.55628208,-7.624785353,4.205229563
18:08:42,-5.175422012,7.180980113,19.37720434
18:08:43,-5.175422012,-13.64192677,23.98004251
18:08:44,-17.47245746,-10.91078535,8.336551967
18:08:45,-32.36571926,-14.02647934,3.423680487
18:08:46,-32.36571926,-14.34918699,3.075015578
18:08:47,-30.51312938,-11.21215768,5.336213215
18:08:48,-23.73040562,-1.198308485,12.47542159
18:08:49,-14.59414305,0.797126526,17.82958699
18:08:50,-17.86873838,-3.416822708,16.62977321
18:08:51,-19.94330301,-1.141255845,16.17735365
18:08:52,-19.94330301,-2.9911486,15.7778987
18:08:53,-22.95901883,-4.608394366,13.0810962
18:08:54,-24.75363987,-5.952788233,13.45451026
18:08:55,-24.75363987,-5.61637284,11.92283437
18:08:56,-23.26603379,-1.864965464,14.52182499
18:08:57,-23.36882288,-4.397562483,13.69325752
18:08:58,-23.36882288,-5.638888587,13.8128241
18:08:59,-23.76161268,-4.121876488,13.18742175
18:09:00,-20.8869433,-4.010619208,12.18008866
18:09:01,-20.8869433,-2.067469557,13.0107232
18:09:02,-21.77869282,-3.670394667,12.25804697
18:09:03,-18.75343628,-2.231040644,13.45974396
18:09:04,-18.75343628,-5.861443765,13.87486901
18:09:05,-29.02534379,-17.02893207,-0.229987304
18:09:06,-28.28615936,-10.63609528,5.61917749
18:09:07,-28.28615936,-12.46800968,7.016070095
18:09:08,-29.72184128,-11.90354005,6.723009828
18:09:09,-26.32913294,-7.023068522,10.46661629
18:09:10,-32.4173746,-8.856743458,8.605523116
18:09:11,-28.952883,-9.32947843,9.32535633
18:09:12,-29.07088161,-8.966405325,9.572200029
18:09:13,-28.60614548,-8.996357557,9.109761817
18:09:14,-28.60614548,-5.891130996,9.660700364
18:09:15,-29.53539041,-9.510945325,10.48696298
18:09:16,-27.68591553,-6.364084816,8.002751918
18:09:17,-27.22753554,-7.435819731,10.20502871
18:09:18,-22.97003795,-3.65650434,11.8949643
18:09:19,-17.776444,7.843229382,13.94914775
18:09:20,-19.04976147,-1.936379245,10.579683
18:09:21,-17.50898022,1.454301904,13.58784045
18:09:22,-21.21047049,-0.575535661,14.18308291
18:09:23,-20.98895361,-2.265844565,12.59717586
18:09:24,-21.58985718,-2.449452369,11.59463466
18:09:25,-21.46288251,-3.803722991,11.86191123
18:09:26,-21.01116891,-2.864013358,11.53302264
18:09:27,-21.33798012,-2.787929038,11.4074856
18:09:28,-22.19160657,-3.5037058,11.56577243
18:09:29,-21.19636797,-2.542894191,11.76467328
18:09:30,-20.86356359,-2.751627289,11.81248649
18:09:31,-21.42637506,-2.693681626,11.78712101
18:09:32,-22.63991852,-0.828680894,12.57849625
18:09:33,-17.69310983,-1.586887047,10.77217156
18:09:34,-15.45065518,4.825887658,14.76237955
18:09:35,-27.36828085,-9.904759235,9.040842497
18:09:36,-30.72987299,-10.4496764,4.427313757
18:09:37,-25.35143522,-10.16866611,3.481133568
18:09:38,-22.11215629,-7.042772727,6.117026959
18:09:39,-21.68618329,-3.667466118,6.679052376
18:09:40,-21.16341691,-3.272638741,6.989899187
18:09:41,-23.47261411,-5.711962823,5.684798498
18:09:42,-25.31947871,-6.906450719,5.894637027
18:09:43,-27.72009624,-9.236160967,5.461459565
18:09:44,-15.89109123,-6.856107762,4.135623538
18:09:45,-20.12917345,-2.592115124,8.714636369
18:09:46,-19.03416021,-0.744260754,8.18103412
18:09:47,-18.60384085,-1.752877344,7.622725588
18:09:48,-19.21772788,-1.898396426,8.826167913
18:09:49,-18.69441677,-1.866367074,7.836250415
18:09:50,-24.63958552,-3.487113831,4.229587799
18:09:51,-24.7876748,-7.755221474,3.954477228
18:09:52,-24.63610335,-8.105906297,4.609745504
18:09:53,-26.99033764,-8.128239745,0.667392088
18:09:54,-27.42561264,-10.56462433,1.33163681
18:09:55,-27.13952333,-10.36691277,1.790580019
18:09:56,-25.97543886,-10.75299734,3.684957205
18:09:57,-24.7843756,-6.411586645,3.356017359
18:09:58,-24.00205916,-7.887490901,3.16508933
18:09:59,-29.76751625,-10.79443394,-3.552636947
18:10:00,-30.41835073,-18.42063025,1.436876647
18:10:01,-15.59537155,-5.792291997,11.693423
18:10:02,-19.265152,-0.948884659,6.444119684
18:10:03,-23.27440428,-9.257643116,6.448536417
18:10:04,-26.71136914,-11.1606085,4.957025778
18:10:05,-27.62446017,-12.13868493,2.29577377
18:10:06,-25.26471619,-10.33036047,5.653501477
18:10:07,-25.24848942,-10.12337477,10.66515562
18:10:08,-27.73959699,-11.27909067,10.95843028
18:10:09,-28.42910263,-12.1081215,9.499224495
18:10:10,-30.26782139,-14.52316102,7.500149899
18:10:11,-23.29930709,-11.23319009,13.05288662
18:10:12,-22.33436551,-8.295340954,9.112027734
18:10:13,-31.18104062,-16.75527387,3.432291489
18:10:14,-31.3638943,-20.07173871,3.337492807
18:10:15,-28.58949617,-18.36439245,3.095185699
18:10:16,-27.59994615,-15.21671803,5.462827282
18:10:17,-27.97845074,-14.67469135,4.869514094
18:10:18,-14.19934215,-11.40894121,12.1406519
18:10:19,-22.96540036,-11.67780544,12.29306975
18:10:20,-8.610340968,-11.17908879,21.286257
18:10:21,-5.288937786,-11.43674437,29.84573534
18:10:22,9.560921063,-3.987888374,13.16004293
18:10:23,-1.840432519,-8.897092314,18.02742756
18:10:24,-12.40777788,-6.42653535,-5.554311249
18:10:25,-12.80075311,-13.58486329,-16.97465432
18:10:26,-18.67171806,-24.57815605,-17.12371343
18:10:27,-7.10470071,-22.28596707,12.51344853
18:10:28,-3.314661358,-14.0068284,-5.569667605
18:10:29,-7.096302331,-21.30709204,-15.0278671
18:10:30,-11.17370807,-15.29847696,-3.440324202
18:10:31,-5.80878549,-10.86508057,13.75997828
18:10:32,-10.20794907,-10.56760974,-6.548460323
18:10:33,-7.616967864,-10.62094938,-0.172016028
18:10:34,-13.25303547,-7.296354972,-1.924249223
18:10:35,-17.00728933,-12.05311754,-7.696504401
18:12:16,200,200,200
18:12:17,200,200,200
18:12:18,200,200,200
18:12:19,200,200,200
18:12:20,200,200,200
18:12:21,200,200,200
18:12:22,200,200,200
18:12:23,200,200,200
18:12:24,200,200,200
18:12:25,200,200,200
18:12:26,200,200,200
18:12:27,200,200,200
18:12:28,200,200,200
18:12:29,200,200,200
18:12:30,200,200,200
18:12:31,89.99658756,200,0
18:12:32,89.9953194,89.97465522,89.93442452
18:12:33,89.99902837,89.96447943,89.94682427
18:12:34,89.99917918,89.96974084,89.9546187
18:12:35,89.99559717,89.96260404,89.96063486
18:12:36,86.9560892,89.95281842,89.94915263
18:12:37,-82.78247528,89.94839668,89.95217554
18:12:38,-89.9981769,89.95989103,89.96214352
18:12:39,85.73261222,89.95592415,89.95327643
18:12:40,73.99915796,89.95420001,89.96112539
18:12:41,-74.79491915,89.95909628,89.95076112
18:12:42,-85.06746145,89.95592349,89.95217554
18:12:43,-85.66957778,89.95672811,89.95594535
18:12:44,43.6971254,89.95264667,89.94368504
18:12:45,-43.50116064,89.96638176,89.95732332
18:12:46,73.84994663,89.96826335,89.95002063
18:12:47,33.03288902,89.95391195,89.95433205
18:12:48,-52.51673658,89.95813987,89.94800985
18:12:49,19.03737603,89.95890955,89.95642097
18:12:50,-78.6801993,89.95282678,89.94055577
18:12:51,-34.29418673,89.95734596,89.95593449
18:12:52,-46.90048997,89.96027244,89.95011643
18:12:53,-2.261786609,89.95450908,89.94563571
18:12:54,-13.16826545,89.96133432,89.95052176
18:12:55,-59.7766391,89.97027656,89.95004309
18:12:56,-59.30369254,89.96564224,89.95025934
18:12:57,-48.667727,89.95931331,89.94992456
18:12:58,-53.10021271,89.96777091,89.95824397
18:12:59,-44.37867372,89.96727421,89.95892936
18:13:00,-37.94666687,89.96470924,89.94647261
18:13:01,-37.89592168,-87.94907437,89.94084295
18:13:02,-37.70405206,-9.749246588,89.95199118
18:13:03,-37.47013056,-89.73014138,89.95437594
18:13:04,-37.2511567,-67.88999403,89.94934224
18:13:05,-36.92050073,-7.918690598,89.9605412
18:13:06,-37.19729106,5.063447224,89.94860996
18:13:07,-36.72607138,3.443981643,89.95846498
18:13:08,-36.72051225,-5.564796401,89.94792359
18:13:09,-37.1089602,-17.75724238,89.94912815
18:13:10,-37.17117896,-89.85504202,89.9375248
18:13:11,-36.28837926,-89.99161603,-81.46482599
18:13:12,-36.84673481,-89.9892651,-20.71943495
18:13:13,-36.44040465,-89.99127221,15.68415885
18:13:14,-36.41513402,-89.99030362,-27.06914252
18:13:15,-38.71965121,-89.99262311,13.8106891
18:13:16,-36.89341183,-89.98999767,36.87001623
18:13:17,-36.93758144,-89.99421308,-8.217288675
18:13:18,-37.96854299,-89.98705279,-6.999069541
18:13:19,-36.44741994,-89.99301681,-9.228512224
18:13:20,-36.84949276,-89.99118814,-2.830121843
18:13:21,-37.3219091,-89.99055831,-16.93379248
18:13:22,-36.89413431,-89.99067638,14.14445631
18:13:23,-36.77392338,-89.99312621,-12.06827072
18:13:24,-37.16141371,-89.9881279,-5.930447302
18:13:25,-36.64944392,-89.9876162,-7.662007568
18:13:26,-36.91284452,-89.98642562,-8.429796984
18:13:27,-37.77805813,-89.992394,-5.155157045
18:13:28,-36.7546568,-89.99146073,-7.972528785
18:13:29,-36.52384323,-89.99018203,-8.195661907
18:13:30,-37.58409554,-89.98860909,-9.241530592
18:13:31,-37.24778463,-89.99353341,-11.86821214
18:13:32,-37.01417277,-89.99326564,-8.799890802
18:13:33,-37.8028918,-89.99168828,0.402172314
18:13:34,-37.18751726,-89.99071662,1.064419488
18:13:35,-37.03046636,-89.99106144,6.036655037
18:13:36,-36.94390629,-89.99344304,-27.50708774
18:13:37,-36.06223828,-89.99123453,1.557259452
18:13:38,-36.54468025,-89.98791652,0.980094463
18:13:39,-36.88881744,-89.99117118,1.414887348
18:13:40,-36.88038282,-89.9899254,2.272098139
18:13:41,-36.72350564,-89.99226904,2.10385755
18:13:42,-37.87584299,-89.9906256,2.090193499
18:13:43,-35.37136878,-89.99075659,8.922366584
18:13:44,-37.43474408,-89.99343989,23.83624413
18:13:45,-36.09496821,-89.99307349,-13.7014795
18:13:46,-35.40935916,-89.98848839,11.76557511
18:13:47,-35.46399545,-85.27841344,11.83488801
18:13:48,-35.85269087,-69.18861766,10.4133064
18:13:49,-35.37655013,-59.37722338,12.59090515
18:13:50,-34.32361313,-29.8312604,17.34412379
18:13:51,-38.71163007,-19.60544347,-0.29182752
18:13:52,-36.57583488,-12.33262176,-6.340331209
18:13:53,-36.12302933,-16.25993603,4.104681826
18:13:54,-35.94892912,-19.89321696,7.597870507
18:13:55,-34.01920625,-20.27436932,-1.304449277
18:13:56,-37.20711454,-16.26508942,4.639642887
18:13:57,-37.71018624,-19.66654282,6.929847629
18:13:58,-36.4019215,-18.31811682,6.620316911
18:13:59,-36.31474916,-18.61286327,8.256860334
18:14:00,-37.32259025,-18.40426694,7.68366954
18:14:01,10.50338993,4.806291096,79.86556164
18:14:02,6.418290958,2.560593193,86.41453301
18:14:03,6.321430919,4.037190948,87.51352136
18:14:04,4.733193313,1.178584982,88.02114414
18:14:05,4.735560871,0.917601087,87.80655375
18:14:06,4.986833937,1.66336504,88.23223388
18:14:07,2.77194609,-0.115399257,88.36818943
18:14:08,2.970616716,-5.294918703,87.77276821
18:14:09,2.273238861,-6.188359803,87.89564456
18:14:10,0.779111787,-6.196943085,88.02256482
18:14:11,1.40708793,-6.892645238,88.05992702
18:14:12,2.250697177,-5.874628846,87.56140805
18:14:13,0.91599666,-1.126755097,87.29061871
18:14:14,2.287067926,-2.790063075,87.27625806
18:14:15,2.470174851,-3.768331822,87.4035129
18:14:16,2.639059069,-4.566034516,87.67810329
18:14:17,0.375801442,-4.566034516,87.79200768
18:14:18,-4.994089637,-5.055657257,5.922951073
18:14:19,1.650806156,-6.294035172,8.644628077
18:14:20,2.616008281,-6.294035172,-2.829998467
18:14:21,-19.13513491,-8.33434877,-8.312048808
18:14:22,-20.48417971,-24.13180041,-0.688486565
18:14:23,-16.93733802,3.348742959,10.39030091
18:14:24,3.171542214,3.348742959,23.53518752
18:14:25,-3.224615741,12.35544409,22.42097401
18:14:26,12.31077958,7.417960333,34.20495556
18:14:27,7.022602005,7.417960333,32.15567821
18:14:28,7.560135458,8.762873691,32.21666561
18:14:29,8.160678225,7.784924362,32.25680591
18:14:30,8.970881939,7.784924362,32.29443464
18:14:31,8.484321786,9.274509006,31.66522761
18:14:32,8.832761607,7.893416062,32.82734609
18:14:33,9.708559358,7.893416062,33.61744596
18:14:34,9.468601753,7.835135384,32.54738467
18:14:35,9.624296784,7.529522438,33.29023811
18:14:36,9.518285378,7.529522438,32.44819743
18:14:37,7.527641366,7.949292855,31.70944888
18:14:38,9.2728686,6.969950625,32.27865533
18:14:39,9.739183186,6.969950625,32.63346665
18:14:40,8.440208664,7.80108435,32.3574766
18:14:41,8.85233709,8.784676784,30.23396912
18:14:42,9.670234604,8.784676784,31.72744235
18:14:43,8.404759612,9.600440172,30.12638876
18:14:44,8.386475744,8.087344659,31.0364126
18:14:45,9.392767355,7.810821125,31.00708628
18:14:46,8.315016503,8.191250033,31.30685029
18:14:47,7.944075393,7.62659813,30.45867084
18:14:48,7.108517212,8.468753171,31.05611523
18:14:49,7.165471978,7.753292635,30.90523503
18:14:50,7.083569011,8.437084765,30.92197992
18:14:51,7.770686664,7.728744431,31.2070054
